id,Day,Month,Year,Region,Species_co,Sex,Age.class,Death_code,PMI_min,PMI_max,lat,lon,flag,adv_time_days,date
487,30,5,2022,Goa,Humpback dolphin,,,2,1,2,15.35609055,73.8770752,FALSE,1.5,30-05-2022 12:00
487,30,5,2022,Goa,Humpback dolphin,,,2,1,2,15.36090374,73.86920929,FALSE,2,30-05-2022 00:00
493,25,5,2022,Goa,Humpback dolphin,,,3,3,5,15.33177625,73.89362654,FALSE,0,25-05-2022 00:00
493,24,5,2022,Goa,Humpback dolphin,,,3,3,5,15.32792377,73.89723969,FALSE,0.5,24-05-2022 12:00
493,24,5,2022,Goa,Humpback dolphin,,,3,3,5,15.32224846,73.89957428,FALSE,1,24-05-2022 00:00
493,23,5,2022,Goa,Humpback dolphin,,,3,3,5,15.31833935,73.90268707,FALSE,1.5,23-05-2022 12:00
493,23,5,2022,Goa,Humpback dolphin,,,3,3,5,15.31416702,73.90372467,FALSE,2,23-05-2022 00:00
493,22,5,2022,Goa,Humpback dolphin,,,3,3,5,15.31124592,73.90548706,FALSE,2.5,22-05-2022 12:00
493,22,5,2022,Goa,Humpback dolphin,,,3,3,5,15.30736351,73.90610504,FALSE,3,22-05-2022 00:00
493,21,5,2022,Goa,Humpback dolphin,,,3,3,5,15.30517673,73.90750122,FALSE,3.5,21-05-2022 12:00
493,21,5,2022,Goa,Humpback dolphin,,,3,3,5,15.30181313,73.90801239,FALSE,4,21-05-2022 00:00
493,20,5,2022,Goa,Humpback dolphin,,,3,3,5,15.29979515,73.90872955,FALSE,4.5,20-05-2022 12:00
493,20,5,2022,Goa,Humpback dolphin,,,3,3,5,15.29768753,73.90808868,FALSE,5,20-05-2022 00:00
500,17,5,2022,Goa,Humpback dolphin,,,3,2,4,15.2214881,73.92828295,FALSE,0,17-05-2022 00:00
500,16,5,2022,Goa,Humpback dolphin,,,3,2,4,15.26243687,73.91943359,FALSE,0.5,16-05-2022 12:00
500,16,5,2022,Goa,Humpback dolphin,,,3,2,4,15.27681541,73.91529083,FALSE,1,16-05-2022 00:00
500,15,5,2022,Goa,Humpback dolphin,,,3,2,4,15.27966404,73.91519928,FALSE,1.5,15-05-2022 12:00
500,15,5,2022,Goa,Humpback dolphin,,,3,2,4,15.28141403,73.91446686,FALSE,2,15-05-2022 00:00
500,14,5,2022,Goa,Humpback dolphin,,,3,2,4,15.2810173,73.91455841,FALSE,2.5,14-05-2022 12:00
500,14,5,2022,Goa,Humpback dolphin,,,3,2,4,15.2800045,73.91379547,FALSE,3,14-05-2022 00:00
500,13,5,2022,Goa,Humpback dolphin,,,3,2,4,15.28009605,73.91379547,FALSE,3.5,13-05-2022 12:00
500,13,5,2022,Goa,Humpback dolphin,,,3,2,4,15.28114319,73.9126358,FALSE,4,13-05-2022 00:00
508,30,4,2022,Goa,Indo-Pacific finless porpoise,,,3,2,4,14.99682596,74.03319324,FALSE,0,30-04-2022 00:00
508,29,4,2022,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.00316715,74.03085327,FALSE,0.5,29-04-2022 12:00
508,29,4,2022,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.00710106,74.01957703,FALSE,1,29-04-2022 00:00
508,28,4,2022,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.00922203,74.01858521,FALSE,1.5,28-04-2022 12:00
508,28,4,2022,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.00470829,74.00841522,FALSE,2,28-04-2022 00:00
508,27,4,2022,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.01289463,74.00196838,FALSE,2.5,27-04-2022 12:00
508,27,4,2022,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.00881863,73.9887085,FALSE,3,27-04-2022 00:00
508,26,4,2022,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.01499939,73.98784637,FALSE,3.5,26-04-2022 12:00
508,26,4,2022,Goa,Indo-Pacific finless porpoise,,,3,2,4,15.02131748,73.97626495,FALSE,4,26-04-2022 00:00
513,24,4,2022,Goa,Humpback dolphin,,,2,1,2,15.29103722,73.9076114,FALSE,0,24-04-2022 00:00
513,23,4,2022,Goa,Humpback dolphin,,,2,1,2,15.29177284,73.90742493,FALSE,0.5,23-04-2022 12:00
513,23,4,2022,Goa,Humpback dolphin,,,2,1,2,15.28915215,73.90543365,FALSE,1,23-04-2022 00:00
513,22,4,2022,Goa,Humpback dolphin,,,2,1,2,15.28945065,73.90525055,FALSE,1.5,22-04-2022 12:00
513,22,4,2022,Goa,Humpback dolphin,,,2,1,2,15.28470135,73.90377808,FALSE,2,22-04-2022 00:00
514,23,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.26217387,73.91641235,FALSE,0,23-04-2022 00:00
514,22,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.26288128,73.91500092,FALSE,0.5,22-04-2022 12:00
514,22,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.23628902,73.90686035,FALSE,1,22-04-2022 00:00
514,21,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.21883011,73.90872955,FALSE,1.5,21-04-2022 12:00
514,21,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.15851212,73.89538574,FALSE,2,21-04-2022 00:00
514,20,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.16291714,73.89619446,FALSE,2.5,20-04-2022 12:00
514,20,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.22176647,73.88005066,FALSE,3,20-04-2022 00:00
514,19,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.25332832,73.87774658,FALSE,3.5,19-04-2022 12:00
514,19,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.28137207,73.86756134,FALSE,4,19-04-2022 00:00
514,18,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.28386402,73.86852264,FALSE,4.5,18-04-2022 12:00
514,18,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.28990936,73.86064148,FALSE,5,18-04-2022 00:00
514,17,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.29112053,73.86247253,FALSE,5.5,17-04-2022 12:00
514,17,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.28298283,73.85167694,FALSE,6,17-04-2022 00:00
514,16,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.28910923,73.8523407,FALSE,6.5,16-04-2022 12:00
514,16,4,2022,Goa,Humpback dolphin,,SA,4,5,7,15.2803669,73.84075928,FALSE,7,16-04-2022 00:00
515,23,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.3538294,73.88372077,FALSE,0,23-04-2022 00:00
515,22,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.35426426,73.88317108,FALSE,0.5,22-04-2022 12:00
515,22,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.35076237,73.88111877,FALSE,1,22-04-2022 00:00
515,21,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.34986401,73.88389587,FALSE,1.5,21-04-2022 12:00
515,21,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.34230232,73.88105774,FALSE,2,21-04-2022 00:00
515,20,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.34230232,73.88048553,FALSE,2.5,20-04-2022 12:00
515,20,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.35032177,73.87220001,FALSE,3,20-04-2022 00:00
515,19,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.35634613,73.86832428,FALSE,3.5,19-04-2022 12:00
515,19,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.36329269,73.85879517,FALSE,4,19-04-2022 00:00
515,18,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.36437035,73.85852051,FALSE,4.5,18-04-2022 12:00
515,18,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.36677742,73.85352325,FALSE,5,18-04-2022 00:00
515,17,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.36756229,73.85515594,FALSE,5.5,17-04-2022 12:00
515,17,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.36619663,73.84892273,FALSE,6,17-04-2022 00:00
515,16,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.36817074,73.84949493,FALSE,6.5,16-04-2022 12:00
515,16,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.36701298,73.84349823,FALSE,7,16-04-2022 00:00
515,15,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.36578178,73.8456955,FALSE,7.5,15-04-2022 12:00
515,15,4,2022,Goa,Humpback dolphin,,SA,4,5,8,15.36961079,73.83517456,FALSE,8,15-04-2022 00:00
516,23,4,2022,Goa,Humpback dolphin,,SA,3,2,4,15.20931905,73.93198516,FALSE,0,23-04-2022 00:00
516,22,4,2022,Goa,Humpback dolphin,,SA,3,2,4,15.21143627,73.92785645,FALSE,0.5,22-04-2022 12:00
516,22,4,2022,Goa,Humpback dolphin,,SA,3,2,4,15.17164993,73.91419983,FALSE,1,22-04-2022 00:00
516,21,4,2022,Goa,Humpback dolphin,,SA,3,2,4,15.14848328,73.91189575,FALSE,1.5,21-04-2022 12:00
516,21,4,2022,Goa,Humpback dolphin,,SA,3,2,4,15.09128571,73.89818573,FALSE,2,21-04-2022 00:00
516,20,4,2022,Goa,Humpback dolphin,,SA,3,2,4,15.09797382,73.89993286,FALSE,2.5,20-04-2022 12:00
516,20,4,2022,Goa,Humpback dolphin,,SA,3,2,4,15.16232204,73.88460541,FALSE,3,20-04-2022 00:00
516,19,4,2022,Goa,Humpback dolphin,,SA,3,2,4,15.19894123,73.88317108,FALSE,3.5,19-04-2022 12:00
516,19,4,2022,Goa,Humpback dolphin,,SA,3,2,4,15.24425602,73.87020874,FALSE,4,19-04-2022 00:00
520,11,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.25821875,73.91727848,FALSE,0,11-04-2022 00:00
520,10,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.27337265,73.91345215,FALSE,0.5,10-04-2022 12:00
520,10,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.27951622,73.90932465,FALSE,1,10-04-2022 00:00
520,9,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.28122807,73.90894318,FALSE,1.5,09-04-2022 12:00
520,9,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.27582741,73.90665436,FALSE,2,09-04-2022 00:00
520,8,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.27083206,73.90736389,FALSE,2.5,08-04-2022 12:00
520,8,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.24404144,73.90187836,FALSE,3,08-04-2022 00:00
520,7,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.22518826,73.90892029,FALSE,3.5,07-04-2022 12:00
520,7,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.22160721,73.89820862,FALSE,4,07-04-2022 00:00
520,6,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.22671604,73.8966217,FALSE,4.5,06-04-2022 12:00
520,6,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.22913933,73.87960052,FALSE,5,06-04-2022 00:00
520,5,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.24560356,73.87969208,FALSE,5.5,05-04-2022 12:00
520,5,4,2022,Goa,Humpback dolphin,,A,3,4,6,15.24183655,73.86386871,FALSE,6,05-04-2022 00:00
539,6,1,2022,Goa,Humpback dolphin,,SA,2,1,2,15.51711687,73.76283214,FALSE,0,06-01-2022 00:00
539,5,1,2022,Goa,Humpback dolphin,,SA,2,1,2,15.52383995,73.76206207,FALSE,0.5,05-01-2022 12:00
539,5,1,2022,Goa,Humpback dolphin,,SA,2,1,2,15.5265913,73.75478363,FALSE,1,05-01-2022 00:00
539,4,1,2022,Goa,Humpback dolphin,,SA,2,1,2,15.5256443,73.76089478,FALSE,1.5,04-01-2022 12:00
539,4,1,2022,Goa,Humpback dolphin,,SA,2,1,2,15.52463913,73.76089478,FALSE,2,04-01-2022 00:00
547,15,11,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.51727409,73.76280262,FALSE,0,15-11-2021 00:00
547,14,11,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.52250671,73.75585938,FALSE,0.5,14-11-2021 12:00
547,14,11,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.53745174,73.74454498,FALSE,1,14-11-2021 00:00
547,13,11,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.54498196,73.74163055,FALSE,1.5,13-11-2021 12:00
547,13,11,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.55498219,73.73579407,FALSE,2,13-11-2021 00:00
547,12,11,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.55981731,73.73474121,FALSE,2.5,12-11-2021 12:00
547,12,11,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.56382656,73.73483276,FALSE,3,12-11-2021 00:00
547,11,11,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.56737328,73.73419189,FALSE,3.5,11-11-2021 12:00
547,11,11,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.58467293,73.73141479,FALSE,4,11-11-2021 00:00
547,10,11,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.59245586,73.72975922,FALSE,4.5,10-11-2021 12:00
547,10,11,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.60018444,73.73088074,FALSE,5,10-11-2021 00:00
561,29,9,2021,Goa,Humpback dolphin,,,3,3,6,15.27596572,73.91282075,FALSE,0,29-09-2021 00:00
561,28,9,2021,Goa,Humpback dolphin,,,3,3,6,15.27394962,73.9103241,FALSE,0.5,28-09-2021 12:00
561,28,9,2021,Goa,Humpback dolphin,,,3,3,6,15.27187634,73.90543365,FALSE,1,28-09-2021 00:00
561,27,9,2021,Goa,Humpback dolphin,,,3,3,6,15.27992821,73.90398407,FALSE,1.5,27-09-2021 12:00
561,27,9,2021,Goa,Humpback dolphin,,,3,3,6,15.2892828,73.90061951,FALSE,2,27-09-2021 00:00
561,26,9,2021,Goa,Humpback dolphin,,,3,3,6,15.2945118,73.90098572,FALSE,2.5,26-09-2021 12:00
561,26,9,2021,Goa,Humpback dolphin,,,3,3,6,15.29706955,73.89978027,FALSE,3,26-09-2021 00:00
561,25,9,2021,Goa,Humpback dolphin,,,3,3,6,15.30021,73.90110779,FALSE,3.5,25-09-2021 12:00
561,25,9,2021,Goa,Humpback dolphin,,,3,3,6,15.30285931,73.90028381,FALSE,4,25-09-2021 00:00
561,24,9,2021,Goa,Humpback dolphin,,,3,3,6,15.30470753,73.90184021,FALSE,4.5,24-09-2021 12:00
561,24,9,2021,Goa,Humpback dolphin,,,3,3,6,15.30448627,73.8999939,FALSE,5,24-09-2021 00:00
561,23,9,2021,Goa,Humpback dolphin,,,3,3,6,15.3070631,73.90045166,FALSE,5.5,23-09-2021 12:00
561,23,9,2021,Goa,Humpback dolphin,,,3,3,6,15.31112862,73.89888763,FALSE,6,23-09-2021 00:00
566,21,9,2021,Goa,Humpback dolphin,,,3,3,5,15.15633391,73.94508795,FALSE,0,21-09-2021 00:00
566,20,9,2021,Goa,Humpback dolphin,,,3,3,5,15.2017355,73.94269562,FALSE,0.5,20-09-2021 12:00
566,20,9,2021,Goa,Humpback dolphin,,,3,3,5,15.23595905,73.93501282,FALSE,1,20-09-2021 00:00
566,19,9,2021,Goa,Humpback dolphin,,,3,3,5,15.24657059,73.9371109,FALSE,1.5,19-09-2021 12:00
566,19,9,2021,Goa,Humpback dolphin,,,3,3,5,15.21508121,73.92880249,FALSE,2,19-09-2021 00:00
566,18,9,2021,Goa,Humpback dolphin,,,3,3,5,15.1921196,73.93006897,FALSE,2.5,18-09-2021 12:00
566,18,9,2021,Goa,Humpback dolphin,,,3,3,5,15.13814163,73.9182663,FALSE,3,18-09-2021 00:00
566,17,9,2021,Goa,Humpback dolphin,,,3,3,5,15.1198616,73.91641998,FALSE,3.5,17-09-2021 12:00
566,17,9,2021,Goa,Humpback dolphin,,,3,3,5,15.08525181,73.90083313,FALSE,4,17-09-2021 00:00
566,16,9,2021,Goa,Humpback dolphin,,,3,3,5,15.08591843,73.89872742,FALSE,4.5,16-09-2021 12:00
566,16,9,2021,Goa,Humpback dolphin,,,3,3,5,15.04610443,73.88808441,FALSE,5,16-09-2021 00:00
567,20,9,2021,Goa,Indo-Pacific finless porpoise,M,,3,3,5,15.25231378,73.91981912,FALSE,0,20-09-2021 00:00
567,19,9,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.26042938,73.92144775,FALSE,0.5,19-09-2021 12:00
567,19,9,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.23197746,73.91390991,FALSE,1,19-09-2021 00:00
567,18,9,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.20732117,73.91635895,FALSE,1.5,18-09-2021 12:00
567,18,9,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.15117455,73.90454102,FALSE,2,18-09-2021 00:00
567,17,9,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.13290977,73.90298462,FALSE,2.5,17-09-2021 12:00
567,17,9,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.09635067,73.88752747,FALSE,3,17-09-2021 00:00
567,16,9,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.09725571,73.88511658,FALSE,3.5,16-09-2021 12:00
567,16,9,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,15.05101204,73.87376404,FALSE,4,16-09-2021 00:00
567,15,9,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,14.99963284,73.89041901,FALSE,4.5,15-09-2021 12:00
567,15,9,2021,Goa,Indo-Pacific finless porpoise,,,3,3,5,14.90065002,73.91605377,FALSE,5,15-09-2021 00:00
570,18,9,2021,Goa,Indo-Pacific finless porpoise,,C,2,0.5,1,15.39407472,73.80495319,FALSE,0,18-09-2021 00:00
570,17,9,2021,Goa,Indo-Pacific finless porpoise,,C,2,0.5,1,15.39256763,73.80680847,FALSE,0.5,17-09-2021 12:00
570,17,9,2021,Goa,Indo-Pacific finless porpoise,,C,2,0.5,1,15.39146233,73.80272675,FALSE,1,17-09-2021 00:00
576,15,9,2021,Goa,Humpback dolphin,,C,2,0.5,1,14.99770158,74.03272152,FALSE,0,15-09-2021 00:00
576,14,9,2021,Goa,Humpback dolphin,,C,2,0.5,1,14.99722099,74.03433228,FALSE,0.5,14-09-2021 12:00
576,14,9,2021,Goa,Humpback dolphin,,C,2,0.5,1,14.99814224,74.02780914,FALSE,1,14-09-2021 00:00
583,9,9,2021,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.27596572,73.91282075,FALSE,0,09-09-2021 00:00
583,8,9,2021,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.27373314,73.90929413,FALSE,0.5,08-09-2021 12:00
583,8,9,2021,Goa,Indo-Pacific finless porpoise,,,2,0.5,1,15.27316093,73.9045105,FALSE,1,08-09-2021 00:00
590,3,9,2021,Goa,Humpback dolphin,,,2,2,4,15.6345,73.7212,FALSE,0,03-09-2021 00:00
590,2,9,2021,Goa,Humpback dolphin,,,2,2,4,15.63875198,73.7158432,FALSE,0.5,02-09-2021 12:00
590,2,9,2021,Goa,Humpback dolphin,,,2,2,4,15.63477135,73.70957947,FALSE,1,02-09-2021 00:00
590,1,9,2021,Goa,Humpback dolphin,,,2,2,4,15.64312458,73.70849609,FALSE,1.5,01-09-2021 12:00
590,1,9,2021,Goa,Humpback dolphin,,,2,2,4,15.6474781,73.69595337,FALSE,2,01-09-2021 00:00
590,31,8,2021,Goa,Humpback dolphin,,,2,2,4,15.65833855,73.69584656,FALSE,2.5,31-08-2021 12:00
590,31,8,2021,Goa,Humpback dolphin,,,2,2,4,15.67637825,73.68415833,FALSE,3,31-08-2021 00:00
590,30,8,2021,Goa,Humpback dolphin,,,2,2,4,15.6897583,73.68373871,FALSE,3.5,30-08-2021 12:00
590,30,8,2021,Goa,Humpback dolphin,,,2,2,4,15.73759937,73.67411041,FALSE,4,30-08-2021 00:00
